gics_sector,gics_sector_des,gics_indgrp,gics_indgrp_des,gics_ind,gics_ind_des,gics_subind,gics_subind_des
60,Real Estate,6010,Real Estate,601020,Real Estate Management & Development,60102040,Real Estate Services 
60,Real Estate,6010,Real Estate,601020,Real Estate Management & Development,60102030,Real Estate Development 
60,Real Estate,6010,Real Estate,601020,Real Estate Management & Development,60102020,Real Estate Operating Companies
60,Real Estate,6010,Real Estate,601020,Real Estate Management & Development,60102010,Diversified Real Estate Activities 
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101080,Specialized REITs 
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101070,Retail REITs
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101060,Residential REITs
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101050,Health Care REITs 
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101040,Office REITs 
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101030,Hotel & Resort REITs 
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101020,Industrial REITs
60,Real Estate,6010,Real Estate,601010,"Equity Real Estate 
Investment Trusts 
(REITs)",60101010,Diversified REITs
55,Utilities,5510,Utilities,551050,Independent Power and Renewable Electricity Producers,55105020,Renewable Electricity 
55,Utilities,5510,Utilities,551050,Independent Power and Renewable Electricity Producers,55105010,Independent Power Producers & Energy Traders
55,Utilities,5510,Utilities,551040,Water Utilities,55104010,Water Utilities
55,Utilities,5510,Utilities,551030,Multi-Utilities,55103010,Multi-Utilities
55,Utilities,5510,Utilities,551020,Gas Utilities,55102010,Gas Utilities
55,Utilities,5510,Utilities,551010,Electric Utilities,55101010,Electric Utilities
50,Communication Services,5020,Media & Entertainment,502030,Interactive Media & Services,50203010,Interactive Media & Services
50,Communication Services,5020,Media & Entertainment,502020,Entertainment,50202020,Interactive Home Entertainment
50,Communication Services,5020,Media & Entertainment,502020,Entertainment,50202010,Movies & Entertainment
50,Communication Services,5020,Media & Entertainment,502010,Media,50201040,Publishing
50,Communication Services,5020,Media & Entertainment,502010,Media,50201030,Cable & Satellite
50,Communication Services,5020,Media & Entertainment,502010,Media,50201020,Broadcasting
50,Communication Services,5020,Media & Entertainment,502010,Media,50201010,Advertising
50,Communication Services,5010,Telecommunication Services,501020,Wireless Telecommunication Services,50102010,Wireless Telecommunication Services
50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101020,Integrated Telecommunication Services
50,Communication Services,5010,Telecommunication Services,501010,Diversified Telecommunication Services,50101010,Alternative Carriers
45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301020,Semiconductors
45,Information Technology,4530,Semiconductors & Semiconductor Equipment,453010,Semiconductors & Semiconductor Equipment,45301010,Semiconductor Equipment 
45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203030,Technology Distributors
45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203020,Electronic Manufacturing Services
45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203015,Electronic Components
45,Information Technology,4520,Technology Hardware & Equipment,452030,"Electronic Equipment, Instruments & Components",45203010,Electronic Equipment & Instruments 
45,Information Technology,4520,Technology Hardware & Equipment,452020,"Technology Hardware, Storage & Peripherals",45202030,"Technology Hardware, Storage & Peripherals"
45,Information Technology,4520,Technology Hardware & Equipment,452010,Communications Equipment,45201020,Communications Equipment
45,Information Technology,4510,Software & Services,451030,Software,45103030,"Home Entertainment Software (discontinued effective close of September 30, 2018)"
45,Information Technology,4510,Software & Services,451030,Software,45103020,Systems Software
45,Information Technology,4510,Software & Services,451030,Software,45103010,Application Software
45,Information Technology,4510,Software & Services,451020,IT Services,45102030,Internet Services & Infrastructure
45,Information Technology,4510,Software & Services,451020,IT Services,45102020,Data Processing & Outsourced Services
45,Information Technology,4510,Software & Services,451020,IT Services,45102010,IT Consulting & Other Services
45,Information Technology,4510,Software & Services,451010,"Internet Software & Services (discontinued effective close of September 30, 2018)",45101010,"Internet Software & Services (discontinued effective close of September 30, 2018)"
40,Financials,4030,Insurance,403010,Insurance,40301050,Reinsurance
40,Financials,4030,Insurance,403010,Insurance,40301040,Property & Casualty Insurance
40,Financials,4030,Insurance,403010,Insurance,40301030,Multi-line Insurance
40,Financials,4030,Insurance,403010,Insurance,40301020,Life & Health Insurance
40,Financials,4030,Insurance,403010,Insurance,40301010,Insurance Brokers
40,Financials,4020,Diversified Financials,402040,"Mortgage Real Estate Investment 
Trusts (REITs)",40204010,Mortgage REITs
40,Financials,4020,Diversified Financials,402030,Capital Markets,40203040,Financial Exchanges & Data
40,Financials,4020,Diversified Financials,402030,Capital Markets,40203030,Diversified Capital Markets
40,Financials,4020,Diversified Financials,402030,Capital Markets,40203020,Investment Banking & Brokerage
40,Financials,4020,Diversified Financials,402030,Capital Markets,40203010,Asset Management & Custody Banks
40,Financials,4020,Diversified Financials,402020,Consumer Finance,40202010,Consumer Finance
40,Financials,4020,Diversified Financials,402010,Diversified Financial Services,40201040,Specialized Finance
40,Financials,4020,Diversified Financials,402010,Diversified Financial Services,40201030,Multi-Sector Holdings
40,Financials,4020,Diversified Financials,402010,Diversified Financial Services,40201020,Other Diversified Financial Services
40,Financials,4010,Banks,401020,Thrifts & Mortgage Finance,40102010,Thrifts & Mortgage Finance
40,Financials,4010,Banks,401010,Banks,40101015,Regional Banks
40,Financials,4010,Banks,401010,Banks,40101010,Diversified Banks
35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352030,Life Sciences Tools & Services,35203010,Life Sciences Tools & Services
35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352020,Pharmaceuticals,35202010,Pharmaceuticals
35,Health Care,3520,"Pharmaceuticals, Biotechnology & Life Sciences",352010,Biotechnology,35201010,Biotechnology
35,Health Care,3510,Health Care Equipment & Services,351030,Health Care Technology,35103010,Health Care Technology
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102030,Managed Health Care
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102020,Health Care Facilities
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102015,Health Care  Services
35,Health Care,3510,Health Care Equipment & Services,351020,Health Care Providers & Services,35102010,Health Care Distributors
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101020,Health Care Supplies
35,Health Care,3510,Health Care Equipment & Services,351010,Health Care Equipment & Supplies,35101010,Health Care Equipment
30,Consumer Staples,3030,Household & Personal Products,303020,Personal Products,30302010,Personal Products
30,Consumer Staples,3030,Household & Personal Products,303010,Household Products,30301010,Household Products
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302030,Tobacco,30203010,Tobacco
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202030,Packaged Foods & Meats
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302020,Food Products,30202010,Agricultural Products
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201030,Soft Drinks
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201020,Distillers & Vintners
30,Consumer Staples,3020,"Food, Beverage & Tobacco",302010,Beverages,30201010,Brewers
30,Consumer Staples,3010,Food & Staples Retailing,301010,Food & Staples Retailing,30101040,Hypermarkets & Super Centers
30,Consumer Staples,3010,Food & Staples Retailing,301010,Food & Staples Retailing,30101030,Food Retail
30,Consumer Staples,3010,Food & Staples Retailing,301010,Food & Staples Retailing,30101020,Food Distributors
30,Consumer Staples,3010,Food & Staples Retailing,301010,Food & Staples Retailing,30101010,Drug Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504060,Homefurnishing Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504050,Automotive Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504040,Specialty Stores
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504030,Home Improvement Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504020,Computer & Electronics Retail
25,Consumer Discretionary,2550,Retailing,255040,Specialty Retail,25504010,Apparel Retail
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503020,General Merchandise Stores
25,Consumer Discretionary,2550,Retailing,255030,Multiline Retail,25503010,Department Stores
25,Consumer Discretionary,2550,Retailing,255020,Internet & Direct Marketing Retail,25502020,Internet & Direct Marketing Retail
25,Consumer Discretionary,2550,Retailing,255010,Distributors,25501010,Distributors
25,Consumer Discretionary,2540,"Media (discontinued effective close of September 30, 2018)",254010,"Media (discontinued effective close of September 30, 2018)",25401040,"Publishing (discontinued effective close of September 30, 2018)"
25,Consumer Discretionary,2540,"Media (discontinued effective close of September 30, 2018)",254010,"Media (discontinued effective close of September 30, 2018)",25401030,"Movies & Entertainment (discontinued effective close of September 30, 2018)"
25,Consumer Discretionary,2540,"Media (discontinued effective close of September 30, 2018)",254010,"Media (discontinued effective close of September 30, 2018)",25401025,"Cable & Satellite (discontinued effective close of September 30, 2018)"
25,Consumer Discretionary,2540,"Media (discontinued effective close of September 30, 2018)",254010,"Media (discontinued effective close of September 30, 2018)",25401020,"Broadcasting (discontinued effective close of September 30, 2018)"
25,Consumer Discretionary,2540,"Media (discontinued effective close of September 30, 2018)",254010,"Media (discontinued effective close of September 30, 2018)",25401010,"Advertising (discontinued effective close of September 30, 2018)"
25,Consumer Discretionary,2530,Consumer Services,253020,Diversified Consumer Services,25302020,Specialized Consumer Services
25,Consumer Discretionary,2530,Consumer Services,253020,Diversified Consumer Services,25302010,Education Services
25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301040,Restaurants
25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301030,Leisure Facilities
25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301020,"Hotels, Resorts & Cruise Lines"
25,Consumer Discretionary,2530,Consumer Services,253010,"Hotels, Restaurants & Leisure",25301010,Casinos & Gaming
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203030,Textiles
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203020,Footwear
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252030,"Textiles, Apparel & Luxury Goods",25203010,"Apparel, Accessories & Luxury Goods"
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252020,Leisure Products,25202010,Leisure Products
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201050,Housewares & Specialties
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201040,Household Appliances
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201030,Homebuilding
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201020,Home Furnishings
25,Consumer Discretionary,2520,Consumer Durables & Apparel,252010,Household Durables,25201010,Consumer Electronics
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102020,Motorcycle Manufacturers
25,Consumer Discretionary,2510,Automobiles & Components,251020,Automobiles,25102010,Automobile Manufacturers
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101020,Tires & Rubber
25,Consumer Discretionary,2510,Automobiles & Components,251010,Auto Components,25101010,Auto Parts & Equipment
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305030,Marine Ports & Services
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305020,Highways & Railtracks
20,Industrials,2030,Transportation,203050,Transportation Infrastructure,20305010,Airport Services
20,Industrials,2030,Transportation,203040,Road & Rail,20304020,Trucking
20,Industrials,2030,Transportation,203040,Road & Rail,20304010,Railroads
20,Industrials,2030,Transportation,203030,Marine,20303010,Marine
20,Industrials,2030,Transportation,203020,Airlines,20302010,Airlines
20,Industrials,2030,Transportation,203010,Air Freight & Logistics,20301010,Air Freight & Logistics
20,Industrials,2020,Commercial  & Professional Services,202020,Professional Services,20202020,Research & Consulting Services
20,Industrials,2020,Commercial  & Professional Services,202020,Professional Services,20202010,Human Resource & Employment Services
20,Industrials,2020,Commercial  & Professional Services,202010,Commercial Services & Supplies,20201080,Security & Alarm Services
20,Industrials,2020,Commercial  & Professional Services,202010,Commercial Services & Supplies,20201070,Diversified Support Services
20,Industrials,2020,Commercial  & Professional Services,202010,Commercial Services & Supplies,20201060,Office Services & Supplies
20,Industrials,2020,Commercial  & Professional Services,202010,Commercial Services & Supplies,20201050,Environmental & Facilities Services
20,Industrials,2020,Commercial  & Professional Services,202010,Commercial Services & Supplies,20201010,Commercial Printing
20,Industrials,2010,Capital Goods,201070,Trading Companies & Distributors,20107010,Trading Companies & Distributors
20,Industrials,2010,Capital Goods,201060,Machinery,20106020,Industrial Machinery
20,Industrials,2010,Capital Goods,201060,Machinery,20106015,Agricultural & Farm Machinery
20,Industrials,2010,Capital Goods,201060,Machinery,20106010,Construction Machinery & Heavy Trucks
20,Industrials,2010,Capital Goods,201050,Industrial Conglomerates,20105010,Industrial Conglomerates
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104020,Heavy Electrical Equipment
20,Industrials,2010,Capital Goods,201040,Electrical Equipment,20104010,Electrical Components & Equipment
20,Industrials,2010,Capital Goods,201030,Construction & Engineering,20103010,Construction & Engineering
20,Industrials,2010,Capital Goods,201020,Building Products,20102010,Building Products
20,Industrials,2010,Capital Goods,201010,Aerospace & Defense,20101010,Aerospace & Defense
15,Materials,1510,Materials,151050,Paper & Forest Products,15105020,Paper Products
15,Materials,1510,Materials,151050,Paper & Forest Products,15105010,Forest Products
15,Materials,1510,Materials,151040,Metals & Mining,15104050,Steel
15,Materials,1510,Materials,151040,Metals & Mining,15104045,Silver
15,Materials,1510,Materials,151040,Metals & Mining,15104040,Precious Metals & Minerals
15,Materials,1510,Materials,151040,Metals & Mining,15104030,Gold
15,Materials,1510,Materials,151040,Metals & Mining,15104025,Copper
15,Materials,1510,Materials,151040,Metals & Mining,15104020,Diversified Metals & Mining
15,Materials,1510,Materials,151040,Metals & Mining,15104010,Aluminum
15,Materials,1510,Materials,151030,Containers & Packaging,15103020,Paper Packaging
15,Materials,1510,Materials,151030,Containers & Packaging,15103010,Metal & Glass Containers
15,Materials,1510,Materials,151020,Construction Materials,15102010,Construction Materials
15,Materials,1510,Materials,151010,Chemicals,15101050,Specialty Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101040,Industrial Gases
15,Materials,1510,Materials,151010,Chemicals,15101030,Fertilizers & Agricultural Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101020,Diversified Chemicals
15,Materials,1510,Materials,151010,Chemicals,15101010,Commodity Chemicals
10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102050,Coal & Consumable Fuels
10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102040,Oil & Gas Storage & Transportation
10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102030,Oil & Gas Refining & Marketing
10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102020,Oil & Gas Exploration & Production
10,Energy,1010,Energy,101020,"Oil, Gas & Consumable Fuels",10102010,Integrated Oil & Gas
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101020,Oil & Gas Equipment & Services
10,Energy,1010,Energy,101010,Energy Equipment & Services,10101010,Oil & Gas Drilling
